day_num;timestamp;avg_watt;min_watt;max_watt;
30195;18.06.25, 08:23:15;346,791;345,629;348,782;
30196;18.06.25, 08:23:16;347,194;343,824;348,673;
30197;18.06.25, 08:23:17;349,412;346,317;352,116;
30198;18.06.25, 08:23:18;348,176;345,661;350,341;
30199;18.06.25, 08:23:19;348,813;346,703;350,979;
30200;18.06.25, 08:23:20;349,300;347,443;351,051;
30201;18.06.25, 08:23:21;347,730;345,882;351,037;
30202;18.06.25, 08:23:22;349,832;346,800;353,571;
30203;18.06.25, 08:23:23;348,414;344,685;351,516;
30204;18.06.25, 08:23:24;354,664;345,151;360,075;
30205;18.06.25, 08:23:25;344,032;342,032;347,824;
30206;18.06.25, 08:23:26;348,080;344,078;351,364;
30207;18.06.25, 08:23:27;345,976;338,550;350,666;
30208;18.06.25, 08:23:28;345,849;344,914;348,301;
30209;18.06.25, 08:23:29;347,294;345,647;349,323;
30210;18.06.25, 08:23:30;347,112;345,879;348,480;
30211;18.06.25, 08:23:31;348,509;343,916;355,100;
30212;18.06.25, 08:23:32;348,766;346,029;352,790;
30213;18.06.25, 08:23:33;348,615;347,348;350,697;
30214;18.06.25, 08:23:34;347,924;343,489;353,393;
30215;18.06.25, 08:23:35;348,509;345,077;350,297;
30216;18.06.25, 08:23:36;345,965;343,805;347,478;
30217;18.06.25, 08:23:37;347,157;344,895;348,460;
30218;18.06.25, 08:23:38;347,448;344,897;352,381;
30219;18.06.25, 08:23:39;347,031;344,159;349,807;
30220;18.06.25, 08:23:40;348,831;342,988;352,569;
30221;18.06.25, 08:23:41;346,704;344,848;347,739;
30222;18.06.25, 08:23:42;352,225;345,750;362,963;
30223;18.06.25, 08:23:43;347,868;346,710;348,974;
30224;18.06.25, 08:23:44;345,070;341,313;349,116;
30225;18.06.25, 08:23:45;345,184;343,650;346,366;
30226;18.06.25, 08:23:46;346,226;344,508;347,524;
30227;18.06.25, 08:23:47;343,957;341,448;345,545;
30228;18.06.25, 08:23:48;345,938;342,196;348,082;
30229;18.06.25, 08:23:49;346,418;344,149;350,619;
30230;18.06.25, 08:23:50;347,466;344,124;348,668;
30231;18.06.25, 08:23:51;346,404;343,615;349,086;
30232;18.06.25, 08:23:52;343,146;341,007;344,028;
30233;18.06.25, 08:23:53;345,727;343,362;350,081;
30234;18.06.25, 08:23:54;346,519;343,947;349,810;
30235;18.06.25, 08:23:55;347,189;345,809;348,281;
30236;18.06.25, 08:23:56;348,343;346,129;351,520;
30237;18.06.25, 08:23:57;344,922;343,058;347,337;
30238;18.06.25, 08:23:58;347,348;344,905;350,556;
30239;18.06.25, 08:23:59;347,805;346,511;348,960;
30240;18.06.25, 08:24:00;347,480;343,136;351,703;
30241;18.06.25, 08:24:01;346,438;344,342;347,689;
30242;18.06.25, 08:24:02;343,891;341,606;344,849;
30243;18.06.25, 08:24:03;345,691;342,184;347,376;
30244;18.06.25, 08:24:04;346,157;343,889;349,036;
30245;18.06.25, 08:24:05;344,153;342,243;346,326;
30246;18.06.25, 08:24:06;345,540;341,218;349,184;
30247;18.06.25, 08:24:07;346,760;344,507;349,756;
30248;18.06.25, 08:24:08;346,893;343,873;349,407;
30249;18.06.25, 08:24:09;344,118;340,994;345,751;
30250;18.06.25, 08:24:10;347,354;344,868;351,105;
30251;18.06.25, 08:24:11;347,020;343,555;349,088;
30252;18.06.25, 08:24:12;349,084;344,261;353,775;
30253;18.06.25, 08:24:13;351,804;346,009;358,856;
30254;18.06.25, 08:24:14;348,129;346,390;350,310;
30255;18.06.25, 08:24:15;347,494;345,197;349,126;
30256;18.06.25, 08:24:16;346,929;344,600;348,988;
30257;18.06.25, 08:24:17;346,048;342,213;350,558;
30258;18.06.25, 08:24:18;346,155;344,230;348,102;
30259;18.06.25, 08:24:19;346,305;344,135;349,225;
30260;18.06.25, 08:24:20;346,541;344,645;348,348;
30261;18.06.25, 08:24:21;345,339;343,574;349,545;
30262;18.06.25, 08:24:22;345,704;343,802;348,691;
30263;18.06.25, 08:24:23;347,317;346,571;349,086;
30264;18.06.25, 08:24:24;345,708;343,993;347,263;
30265;18.06.25, 08:24:25;347,487;345,622;349,763;
30266;18.06.25, 08:24:26;348,165;345,750;352,113;
30267;18.06.25, 08:24:27;347,059;345,081;350,466;
30268;18.06.25, 08:24:28;348,742;346,763;350,322;
30269;18.06.25, 08:24:29;347,669;346,133;349,282;
30270;18.06.25, 08:24:30;345,780;343,664;349,061;
30271;18.06.25, 08:24:31;348,427;346,261;351,348;
30272;18.06.25, 08:24:32;347,958;345,922;349,655;
30273;18.06.25, 08:24:33;347,861;346,521;349,102;
30274;18.06.25, 08:24:34;345,697;343,641;347,489;
30275;18.06.25, 08:24:35;346,946;345,841;348,641;
30276;18.06.25, 08:24:36;344,868;342,655;347,459;
30277;18.06.25, 08:24:37;346,131;344,556;348,615;
30278;18.06.25, 08:24:38;345,367;342,877;346,644;
30279;18.06.25, 08:24:39;343,303;340,591;345,184;
30280;18.06.25, 08:24:40;346,149;343,145;348,013;
30281;18.06.25, 08:24:41;344,100;342,399;345,830;
30282;18.06.25, 08:24:42;344,862;344,395;346,100;
30283;18.06.25, 08:24:43;344,658;342,608;346,070;
30284;18.06.25, 08:24:44;353,101;344,900;367,514;
30285;18.06.25, 08:24:45;345,852;343,928;346,736;
30286;18.06.25, 08:24:46;349,436;345,649;351,730;
30287;18.06.25, 08:24:47;345,273;343,713;347,639;
30288;18.06.25, 08:24:48;344,547;342,552;348,844;
30289;18.06.25, 08:24:49;347,347;345,134;349,192;
30290;18.06.25, 08:24:50;345,939;342,360;351,278;
30291;18.06.25, 08:24:51;345,681;340,223;348,599;
30292;18.06.25, 08:24:52;344,882;342,223;347,031;
30293;18.06.25, 08:24:53;345,830;344,118;350,256;
30294;18.06.25, 08:24:54;344,279;341,350;347,743;
30295;18.06.25, 08:24:55;344,448;341,120;349,552;
30296;18.06.25, 08:24:56;343,408;342,622;345,396;
30297;18.06.25, 08:24:57;344,092;342,867;346,205;
30298;18.06.25, 08:24:58;344,592;342,173;347,829;
30299;18.06.25, 08:24:59;344,855;343,918;345,516;
30300;18.06.25, 08:25:00;344,773;340,624;350,461;
30301;18.06.25, 08:25:01;345,107;342,867;348,230;
30302;18.06.25, 08:25:02;347,796;341,366;353,327;
30303;18.06.25, 08:25:03;348,117;341,546;357,019;
30304;18.06.25, 08:25:04;344,290;341,207;347,482;
30305;18.06.25, 08:25:05;343,552;340,753;347,045;
30306;18.06.25, 08:25:06;346,181;341,842;348,264;
30307;18.06.25, 08:25:07;345,013;342,010;348,466;
30308;18.06.25, 08:25:08;346,093;344,857;347,221;
30309;18.06.25, 08:25:09;344,692;343,805;345,071;
30310;18.06.25, 08:25:10;345,013;340,711;348,967;
30311;18.06.25, 08:25:11;346,477;342,926;350,552;
30312;18.06.25, 08:25:12;344,224;341,889;348,436;
30313;18.06.25, 08:25:13;345,621;343,777;347,949;
30314;18.06.25, 08:25:14;343,554;340,917;349,888;
30315;18.06.25, 08:25:15;350,496;342,090;361,349;
30316;18.06.25, 08:25:16;345,893;344,779;347,465;
30317;18.06.25, 08:25:17;344,216;341,353;347,916;
30318;18.06.25, 08:25:18;345,890;342,848;349,809;
30319;18.06.25, 08:25:19;345,423;342,240;348,384;
30320;18.06.25, 08:25:20;343,805;341,575;346,339;
30321;18.06.25, 08:25:21;345,473;339,420;350,783;
30322;18.06.25, 08:25:22;346,156;343,314;349,819;
30323;18.06.25, 08:25:23;348,349;346,318;350,649;
30324;18.06.25, 08:25:24;345,915;344,419;346,963;
30325;18.06.25, 08:25:25;346,525;345,094;350,489;
30326;18.06.25, 08:25:26;346,369;343,481;349,747;
30327;18.06.25, 08:25:27;345,190;341,852;348,033;
30328;18.06.25, 08:25:28;344,490;342,829;346,404;
30329;18.06.25, 08:25:29;343,172;341,776;344,969;
30330;18.06.25, 08:25:30;347,438;345,458;349,246;
30331;18.06.25, 08:25:31;344,872;341,011;348,853;
30332;18.06.25, 08:25:32;347,435;344,155;349,514;
30333;18.06.25, 08:25:33;346,762;342,873;350,827;
30334;18.06.25, 08:25:34;343,448;338,739;346,943;
30335;18.06.25, 08:25:35;344,983;343,844;345,895;
30336;18.06.25, 08:25:36;346,588;345,033;347,481;
30337;18.06.25, 08:25:37;346,343;343,585;349,561;
30338;18.06.25, 08:25:38;347,341;345,482;350,451;
30339;18.06.25, 08:25:39;346,970;343,768;349,644;
30340;18.06.25, 08:25:40;345,348;342,966;347,464;
30341;18.06.25, 08:25:41;346,022;345,164;346,643;
30342;18.06.25, 08:25:42;346,284;344,491;348,827;
30343;18.06.25, 08:25:43;344,790;340,925;347,735;
30344;18.06.25, 08:25:44;345,053;342,798;347,270;
30345;18.06.25, 08:25:45;345,482;343,426;346,795;
30346;18.06.25, 08:25:46;348,001;343,110;358,471;
30347;18.06.25, 08:25:47;349,208;344,338;354,804;
30348;18.06.25, 08:25:48;346,367;343,496;348,152;
30349;18.06.25, 08:25:49;347,228;344,465;351,833;
30350;18.06.25, 08:25:50;346,553;344,916;348,319;
30351;18.06.25, 08:25:51;348,809;344,771;352,441;
30352;18.06.25, 08:25:52;347,209;345,850;349,188;
30353;18.06.25, 08:25:53;346,891;344,550;347,767;
30354;18.06.25, 08:25:54;346,327;343,439;348,638;
30355;18.06.25, 08:25:55;346,246;344,187;347,274;
30356;18.06.25, 08:25:56;345,324;343,337;348,683;
30357;18.06.25, 08:25:57;346,954;345,354;351,185;
30358;18.06.25, 08:25:58;345,274;343,463;348,741;
30359;18.06.25, 08:25:59;347,098;345,396;350,020;
30360;18.06.25, 08:26:00;347,386;343,609;354,383;
30361;18.06.25, 08:26:01;345,420;343,386;349,241;
30362;18.06.25, 08:26:02;347,230;344,374;350,202;
30363;18.06.25, 08:26:03;345,474;343,740;346,853;
30364;18.06.25, 08:26:04;346,245;344,371;349,792;
30365;18.06.25, 08:26:05;344,319;343,178;345,572;
30366;18.06.25, 08:26:06;345,400;343,043;348,483;
30367;18.06.25, 08:26:07;345,717;344,620;347,968;
30368;18.06.25, 08:26:08;345,798;343,430;348,849;
30369;18.06.25, 08:26:09;346,020;343,038;348,768;
30370;18.06.25, 08:26:10;344,711;343,011;347,413;
30371;18.06.25, 08:26:11;345,510;342,813;349,845;
30372;18.06.25, 08:26:12;347,615;342,969;350,312;
30373;18.06.25, 08:26:13;349,203;346,859;351,581;
30374;18.06.25, 08:26:14;347,488;343,777;349,891;
30375;18.06.25, 08:26:15;348,258;344,568;350,854;
30376;18.06.25, 08:26:16;350,460;349,533;351,538;
30377;18.06.25, 08:26:17;347,773;345,993;348,857;
30378;18.06.25, 08:26:18;352,238;344,155;361,599;
30379;18.06.25, 08:26:19;345,618;344,059;348,101;
30380;18.06.25, 08:26:20;347,340;343,706;348,971;
30381;18.06.25, 08:26:21;346,247;342,029;350,049;
30382;18.06.25, 08:26:22;349,325;348,075;351,676;
30383;18.06.25, 08:26:23;346,641;343,784;350,816;
30384;18.06.25, 08:26:24;348,303;342,462;353,803;
30385;18.06.25, 08:26:25;347,316;345,667;351,121;
30386;18.06.25, 08:26:26;348,660;347,058;351,829;
30387;18.06.25, 08:26:27;346,979;343,559;349,696;
30388;18.06.25, 08:26:28;348,186;345,153;350,902;
30389;18.06.25, 08:26:29;347,126;346,330;348,124;
30390;18.06.25, 08:26:30;345,093;341,949;348,036;
30391;18.06.25, 08:26:31;347,093;344,102;349,511;
30392;18.06.25, 08:26:32;344,763;342,141;347,508;
30393;18.06.25, 08:26:33;346,997;345,453;348,356;
30394;18.06.25, 08:26:34;345,116;343,580;347,072;
30395;18.06.25, 08:26:35;346,239;343,479;350,376;
30396;18.06.25, 08:26:36;345,760;343,481;348,678;
30397;18.06.25, 08:26:37;346,388;344,968;348,812;
30398;18.06.25, 08:26:38;346,220;344,062;350,631;
30399;18.06.25, 08:26:39;344,383;342,611;348,382;
30400;18.06.25, 08:26:40;345,779;343,336;349,700;
30401;18.06.25, 08:26:41;347,239;345,229;351,114;
30402;18.06.25, 08:26:42;346,875;345,715;347,949;
30403;18.06.25, 08:26:43;345,153;341,887;348,179;
30404;18.06.25, 08:26:44;345,076;343,119;346,499;
30405;18.06.25, 08:26:45;345,440;342,394;350,632;
30406;18.06.25, 08:26:46;349,730;347,015;352,947;
30407;18.06.25, 08:26:47;345,488;343,520;348,169;
30408;18.06.25, 08:26:48;345,225;342,285;348,261;
30409;18.06.25, 08:26:49;352,361;346,225;362,782;
30410;18.06.25, 08:26:50;346,804;343,348;351,002;
30411;18.06.25, 08:26:51;346,462;344,740;348,116;
30412;18.06.25, 08:26:52;344,725;342,448;346,132;
30413;18.06.25, 08:26:53;345,387;343,304;347,032;
30414;18.06.25, 08:26:54;348,216;345,239;351,115;
30415;18.06.25, 08:26:55;348,568;346,803;351,997;
30416;18.06.25, 08:26:56;346,635;343,676;351,111;
30417;18.06.25, 08:26:57;347,414;345,265;350,620;
30418;18.06.25, 08:26:58;345,483;342,616;350,322;
30419;18.06.25, 08:26:59;348,345;345,854;349,423;
30420;18.06.25, 08:27:00;348,475;344,939;352,975;
30421;18.06.25, 08:27:01;349,686;348,745;350,538;
30422;18.06.25, 08:27:02;348,013;346,054;350,733;
30423;18.06.25, 08:27:03;349,703;346,924;354,029;
30424;18.06.25, 08:27:04;347,133;344,896;349,330;
30425;18.06.25, 08:27:05;346,924;344,428;350,912;
30426;18.06.25, 08:27:06;347,048;344,381;348,591;
30427;18.06.25, 08:27:07;348,252;346,501;349,928;
30428;18.06.25, 08:27:08;345,986;343,625;347,713;
30429;18.06.25, 08:27:09;346,526;344,624;348,562;
30430;18.06.25, 08:27:10;345,764;343,715;348,117;
30431;18.06.25, 08:27:11;346,515;344,749;348,803;
30432;18.06.25, 08:27:12;345,122;344,211;345,668;
30433;18.06.25, 08:27:13;346,239;343,987;348,178;
30434;18.06.25, 08:27:14;344,635;343,676;346,387;
30435;18.06.25, 08:27:15;347,985;346,322;349,676;
30436;18.06.25, 08:27:16;345,819;343,262;347,914;
30437;18.06.25, 08:27:17;347,221;343,766;349,370;
30438;18.06.25, 08:27:18;346,132;344,107;353,539;
30439;18.06.25, 08:27:19;344,953;342,869;348,523;
30440;18.06.25, 08:27:20;350,555;345,526;359,797;
30441;18.06.25, 08:27:21;345,668;343,651;346,537;
30442;18.06.25, 08:27:22;345,605;343,800;347,599;
30443;18.06.25, 08:27:23;349,032;346,101;352,870;
30444;18.06.25, 08:27:24;347,853;344,767;350,332;
30445;18.06.25, 08:27:25;348,293;346,664;350,052;
30446;18.06.25, 08:27:26;348,670;348,064;349,458;
30447;18.06.25, 08:27:27;349,332;347,515;350,495;
30448;18.06.25, 08:27:28;346,943;343,643;348,756;
30449;18.06.25, 08:27:29;348,874;346,012;351,048;
30450;18.06.25, 08:27:30;350,124;346,619;353,281;
30451;18.06.25, 08:27:31;347,051;342,914;351,524;
30452;18.06.25, 08:27:32;347,322;344,219;350,320;
30453;18.06.25, 08:27:33;347,679;344,529;348,957;
30454;18.06.25, 08:27:34;348,395;344,818;350,175;
30455;18.06.25, 08:27:35;347,202;344,881;349,652;
30456;18.06.25, 08:27:36;347,033;343,891;349,234;
30457;18.06.25, 08:27:37;345,729;342,455;347,961;
30458;18.06.25, 08:27:38;346,313;343,345;348,332;
30459;18.06.25, 08:27:39;346,930;344,910;350,125;
30460;18.06.25, 08:27:40;348,313;346,164;350,167;
30461;18.06.25, 08:27:41;344,281;340,758;347,764;
30462;18.06.25, 08:27:42;345,311;342,787;346,423;
30463;18.06.25, 08:27:43;345,961;343,156;349,244;
30464;18.06.25, 08:27:44;348,941;345,824;350,899;
30465;18.06.25, 08:27:45;348,240;346,980;350,790;
30466;18.06.25, 08:27:46;350,576;347,269;353,649;
30467;18.06.25, 08:27:47;349,534;345,441;351,363;
30468;18.06.25, 08:27:48;350,903;348,161;354,500;
30469;18.06.25, 08:27:49;350,575;348,969;354,064;
30470;18.06.25, 08:27:50;352,476;350,641;354,541;
30471;18.06.25, 08:27:51;353,820;349,273;365,099;
30472;18.06.25, 08:27:52;347,981;341,240;353,324;
30473;18.06.25, 08:27:53;345,225;343,975;346,528;
30474;18.06.25, 08:27:54;347,969;346,148;351,470;
30475;18.06.25, 08:27:55;347,251;344,723;350,108;
30476;18.06.25, 08:27:56;346,316;344,937;347,873;
30477;18.06.25, 08:27:57;347,030;343,166;348,927;
30478;18.06.25, 08:27:58;346,108;345,008;347,193;
30479;18.06.25, 08:27:59;347,587;345,392;350,899;
30480;18.06.25, 08:28:00;347,583;344,868;349,084;
30481;18.06.25, 08:28:01;346,584;341,027;352,566;
30482;18.06.25, 08:28:02;346,581;344,887;348,950;
30483;18.06.25, 08:28:03;347,626;345,595;349,363;
30484;18.06.25, 08:28:04;347,463;346,089;349,739;
30485;18.06.25, 08:28:05;348,220;345,754;349,567;
30486;18.06.25, 08:28:06;346,208;344,073;349,279;
30487;18.06.25, 08:28:07;345,187;342,513;348,538;
30488;18.06.25, 08:28:08;348,909;346,805;350,816;
30489;18.06.25, 08:28:09;347,853;345,925;352,096;
30490;18.06.25, 08:28:10;348,808;347,274;350,938;
30491;18.06.25, 08:28:11;348,803;346,985;350,293;
30492;18.06.25, 08:28:12;349,937;347,182;354,752;
30493;18.06.25, 08:28:13;349,024;346,529;352,739;
30494;18.06.25, 08:28:14;346,937;343,875;348,719;
30495;18.06.25, 08:28:15;347,467;344,461;349,864;
30496;18.06.25, 08:28:16;347,544;343,393;352,473;
30497;18.06.25, 08:28:17;344,155;341,813;346,360;
30498;18.06.25, 08:28:18;342,626;341,442;344,160;
30499;18.06.25, 08:28:19;345,142;342,272;347,999;
30500;18.06.25, 08:28:20;346,632;345,389;347,825;
30501;18.06.25, 08:28:21;345,047;340,465;347,164;
30502;18.06.25, 08:28:22;346,283;345,096;349,342;
30503;18.06.25, 08:28:23;350,111;341,168;357,619;
30504;18.06.25, 08:28:24;344,335;343,447;345,320;
30505;18.06.25, 08:28:25;346,264;340,643;351,782;
30506;18.06.25, 08:28:26;345,212;342,404;349,887;
30507;18.06.25, 08:28:27;344,774;342,081;347,203;
30508;18.06.25, 08:28:28;346,386;343,453;348,588;
30509;18.06.25, 08:28:29;342,998;340,960;346,857;
30510;18.06.25, 08:28:30;347,003;344,680;350,060;
30511;18.06.25, 08:28:31;346,669;345,360;348,459;
30512;18.06.25, 08:28:32;344,980;343,663;347,757;
30513;18.06.25, 08:28:33;345,589;344,215;348,949;
30514;18.06.25, 08:28:34;347,052;344,746;350,279;
30515;18.06.25, 08:28:35;348,253;344,591;350,914;
30516;18.06.25, 08:28:36;346,391;344,468;349,551;
30517;18.06.25, 08:28:37;344,733;343,164;346,882;
30518;18.06.25, 08:28:38;346,140;344,481;347,535;
30519;18.06.25, 08:28:39;346,431;343,042;348,805;
30520;18.06.25, 08:28:40;347,075;341,824;350,564;
30521;18.06.25, 08:28:41;348,121;345,154;352,807;
30522;18.06.25, 08:28:42;345,815;342,311;348,568;
30523;18.06.25, 08:28:43;349,933;345,611;354,487;
30524;18.06.25, 08:28:44;346,457;343,809;350,224;
30525;18.06.25, 08:28:45;346,656;344,216;350,009;
30526;18.06.25, 08:28:46;347,181;345,713;350,053;
30527;18.06.25, 08:28:47;347,549;344,380;349,121;
30528;18.06.25, 08:28:48;346,720;343,467;348,778;
30529;18.06.25, 08:28:49;345,787;343,115;348,384;
30530;18.06.25, 08:28:50;345,735;343,235;348,064;
30531;18.06.25, 08:28:51;347,805;343,496;350,646;
30532;18.06.25, 08:28:52;345,490;342,971;347,217;
30533;18.06.25, 08:28:53;347,120;344,686;348,725;
30534;18.06.25, 08:28:54;353,157;348,388;359,481;
30535;18.06.25, 08:28:55;350,097;346,203;353,176;
30536;18.06.25, 08:28:56;347,966;345,581;349,877;
30537;18.06.25, 08:28:57;347,646;345,499;350,556;
30538;18.06.25, 08:28:58;344,813;342,370;347,780;
30539;18.06.25, 08:28:59;344,855;343,783;345,626;
30540;18.06.25, 08:29:00;345,409;343,029;347,171;
30541;18.06.25, 08:29:01;345,163;343,108;346,650;
30542;18.06.25, 08:29:02;345,128;343,101;347,206;
30543;18.06.25, 08:29:03;344,745;341,393;348,280;
30544;18.06.25, 08:29:04;346,843;342,804;348,871;
30545;18.06.25, 08:29:05;349,739;346,919;353,344;
30546;18.06.25, 08:29:06;348,730;345,231;350,541;
30547;18.06.25, 08:29:07;347,754;342,995;351,101;
30548;18.06.25, 08:29:08;348,011;343,817;351,632;
30549;18.06.25, 08:29:09;346,946;342,351;353,124;
30550;18.06.25, 08:29:10;349,207;344,307;354,216;
30551;18.06.25, 08:29:11;349,774;346,138;354,171;
30552;18.06.25, 08:29:12;346,668;343,234;350,909;
30553;18.06.25, 08:29:13;345,507;344,035;348,588;
30554;18.06.25, 08:29:14;346,865;342,905;351,647;
30555;18.06.25, 08:29:15;344,057;342,149;345,820;
30556;18.06.25, 08:29:16;346,308;343,644;348,393;
30557;18.06.25, 08:29:17;346,158;342,901;349,183;
30558;18.06.25, 08:29:18;348,896;345,713;350,777;
30559;18.06.25, 08:29:19;345,712;343,180;349,931;
30560;18.06.25, 08:29:20;347,543;344,330;350,173;
30561;18.06.25, 08:29:21;348,239;345,898;350,505;
30562;18.06.25, 08:29:22;346,321;341,841;349,724;
30563;18.06.25, 08:29:23;346,461;345,117;348,240;
30564;18.06.25, 08:29:24;347,462;347,107;347,787;
30565;18.06.25, 08:29:25;354,668;347,708;365,511;
30566;18.06.25, 08:29:26;347,131;344,176;349,225;
30567;18.06.25, 08:29:27;347,941;345,502;353,741;
30568;18.06.25, 08:29:28;343,779;342,083;346,076;
30569;18.06.25, 08:29:29;347,102;343,818;349,291;
30570;18.06.25, 08:29:30;346,610;343,249;350,188;
30571;18.06.25, 08:29:31;345,067;341,651;348,850;
30572;18.06.25, 08:29:32;348,030;344,888;352,352;
30573;18.06.25, 08:29:33;345,726;342,668;349,425;
30574;18.06.25, 08:29:34;346,023;341,515;349,402;
30575;18.06.25, 08:29:35;345,301;340,198;350,353;
30576;18.06.25, 08:29:36;347,165;345,656;350,739;
30577;18.06.25, 08:29:37;342,651;340,339;346,880;
30578;18.06.25, 08:29:38;344,975;344,321;345,542;
30579;18.06.25, 08:29:39;344,577;341,521;348,842;
30580;18.06.25, 08:29:40;345,769;343,401;348,945;
30581;18.06.25, 08:29:41;346,462;344,626;348,999;
30582;18.06.25, 08:29:42;344,927;342,423;347,546;
30583;18.06.25, 08:29:43;344,535;342,891;347,338;
30584;18.06.25, 08:29:44;345,043;343,588;346,607;
30585;18.06.25, 08:29:45;347,641;344,528;352,149;
30586;18.06.25, 08:29:46;345,127;341,414;347,114;
30587;18.06.25, 08:29:47;345,947;342,330;349,586;
30588;18.06.25, 08:29:48;345,318;343,968;346,988;
30589;18.06.25, 08:29:49;345,620;343,333;348,376;
30590;18.06.25, 08:29:50;347,001;343,712;350,082;
30591;18.06.25, 08:29:51;347,237;344,840;350,859;
30592;18.06.25, 08:29:52;346,759;342,998;352,478;
30593;18.06.25, 08:29:53;346,785;344,253;348,877;
30594;18.06.25, 08:29:54;344,698;343,858;345,951;
30595;18.06.25, 08:29:55;345,181;342,498;349,420;
30596;18.06.25, 08:29:56;349,172;342,764;361,736;
30597;18.06.25, 08:29:57;350,439;347,557;353,004;
30598;18.06.25, 08:29:58;345,643;343,601;347,021;
30599;18.06.25, 08:29:59;345,437;343,694;348,952;
30600;18.06.25, 08:30:00;345,941;344,342;347,856;
30601;18.06.25, 08:30:01;346,028;342,544;348,277;
30602;18.06.25, 08:30:02;347,288;344,741;352,414;
30603;18.06.25, 08:30:03;348,211;346,479;349,977;
30604;18.06.25, 08:30:04;346,497;343,591;347,753;
30605;18.06.25, 08:30:05;345,940;344,720;348,189;
30606;18.06.25, 08:30:06;344,625;341,590;347,174;
30607;18.06.25, 08:30:07;345,120;344,011;347,120;
30608;18.06.25, 08:30:08;346,707;346,054;347,417;
30609;18.06.25, 08:30:09;345,427;343,438;347,871;
30610;18.06.25, 08:30:10;348,915;346,261;350,735;
30611;18.06.25, 08:30:11;349,267;347,099;352,857;
30612;18.06.25, 08:30:12;349,739;348,945;350,899;
30613;18.06.25, 08:30:13;350,782;348,861;354,054;
